user_id,truth
1365465,0.0
674442,0.0
369517,0.0
1260748,0.0
159957,1.0
1236310,1.0
227796,0.0
276739,0.0
688505,1.0
127235,1.0
1284508,0.0
187419,1.0
477715,1.0
1314250,1.0
537626,1.0
651386,1.0
381793,1.0
987325,1.0
177721,1.0
1191303,1.0
1152858,0.0
692335,1.0
1017884,0.0
1064484,1.0
731162,1.0
17584,1.0
439723,1.0
1188491,1.0
1256361,0.0
1273263,0.0
330288,1.0
1033622,1.0
270086,1.0
553595,1.0
1127402,1.0
954670,1.0
628191,0.0
848296,1.0
993506,0.0
1318450,1.0
801166,0.0
853889,0.0
154031,0.0
1056577,1.0
1104329,0.0
1069131,0.0
406361,1.0
220367,1.0
1165797,1.0
1296097,0.0
959000,1.0
1168030,1.0
256807,0.0
828659,0.0
701239,0.0
1211621,1.0
335817,1.0
359292,1.0
193938,1.0
1140356,1.0
1192187,0.0
36332,1.0
156383,1.0
461360,1.0
177550,0.0
945634,0.0
1187025,0.0
183936,1.0
605629,1.0
924526,1.0
76545,1.0
164735,0.0
1325934,1.0
1030136,1.0
1215288,1.0
128539,0.0
783032,1.0
949141,1.0
357975,0.0
1096642,0.0
196496,1.0
701833,1.0
241224,0.0
633908,1.0
1074993,1.0
781632,1.0
1161392,0.0
1050333,0.0
1313829,1.0
1259554,0.0
938789,1.0
472845,0.0
196132,0.0
1048539,1.0
930547,0.0
368778,0.0
671047,0.0
29418,1.0
1207060,1.0
1111611,1.0
453239,0.0
573966,0.0
911698,1.0
779585,1.0
348327,0.0
17856,0.0
604340,1.0
1310531,0.0
123304,1.0
1047007,0.0
291055,0.0
464054,0.0
518250,0.0
302953,1.0
1076160,1.0
662851,1.0
548090,1.0
941831,0.0
674549,0.0
1096046,0.0
1331168,1.0
258924,0.0
1067771,1.0
1096985,1.0
1033476,1.0
583206,0.0
428772,0.0
1067234,0.0
990643,1.0
1336427,1.0
1296643,1.0
1364213,1.0
1200967,0.0
1325697,0.0
819250,0.0
206129,0.0
495245,0.0
1136736,1.0
1127245,1.0
1150845,1.0
715519,1.0
891304,1.0
953881,0.0
463640,0.0
38030,1.0
261364,1.0
1148242,1.0
532218,1.0
656799,1.0
466198,1.0
872032,0.0
553276,0.0
287248,0.0
458066,1.0
1200739,1.0
999126,0.0
1062753,0.0
978104,0.0
1332980,1.0
1360925,1.0
1129287,1.0
411911,1.0
580450,1.0
1362164,1.0
548136,0.0
543149,0.0
219715,0.0
1117303,1.0
796282,1.0
1262712,0.0
1004646,0.0
940877,1.0
911798,1.0
716410,1.0
242290,1.0
348201,1.0
692618,1.0
516670,1.0
844480,0.0
535247,0.0
1274924,1.0
488539,1.0
519650,1.0
647669,1.0
121516,1.0
161611,1.0
1253751,0.0
1177278,0.0
606628,0.0
1160603,1.0
149799,1.0
108633,1.0
1048781,1.0
444548,1.0
273121,0.0
1130277,0.0
1366899,0.0
415778,0.0
69338,0.0
10718,0.0
1149303,0.0
1318382,0.0
46621,0.0
46204,1.0
154051,0.0
62960,0.0
890692,0.0
813884,0.0
211941,0.0
219366,0.0
303934,0.0
521496,0.0
474543,1.0
996550,1.0
314845,1.0
843680,1.0
1250705,1.0
1106278,1.0
1282054,0.0
872440,0.0
1049963,0.0
147267,1.0
930067,0.0
843920,1.0
439822,1.0
39066,1.0
993652,0.0
443856,1.0
48684,1.0
720544,1.0
813584,1.0
168666,1.0
332273,0.0
363322,0.0
1360413,0.0
260432,0.0
867450,1.0
1204840,0.0
1301022,1.0
225051,1.0
738401,1.0
529740,1.0
38128,1.0
728986,0.0
1151828,1.0
398717,0.0
817048,1.0
982206,0.0
887344,0.0
445786,0.0
1172452,1.0
126140,1.0
884444,1.0
127017,1.0
1185003,1.0
500120,1.0
105791,1.0
505193,1.0
691336,0.0
703990,1.0
804992,0.0
691851,1.0
500553,0.0
586825,1.0
208329,1.0
1018689,0.0
43901,0.0
1211413,0.0
1209896,0.0
1187827,1.0
927027,0.0
75693,1.0
311795,1.0
1025008,0.0
1201637,0.0
1289965,1.0
967288,0.0
45816,1.0
1334935,0.0
282033,0.0
597345,1.0
1109023,0.0
931672,0.0
265199,0.0
1032906,1.0
631344,1.0
447756,0.0
307778,1.0
754200,1.0
1328544,0.0
743539,1.0
719834,1.0
956553,0.0
707432,1.0
240977,1.0
371845,0.0
572251,1.0
1240853,1.0
267339,0.0
364790,0.0
1302268,0.0
910988,0.0
485929,0.0
951006,1.0
96439,1.0
1234706,0.0
1189026,0.0
321385,1.0
229339,1.0
595600,1.0
706292,1.0
304719,1.0
809139,1.0
309036,0.0
665798,0.0
834408,1.0
327929,0.0
288748,1.0
281079,0.0
295197,0.0
820785,1.0
52557,1.0
778858,1.0
19717,0.0
1275637,1.0
865443,1.0
566294,1.0
865407,1.0
25011,0.0
905964,1.0
365611,0.0
915291,0.0
668692,1.0
843613,1.0
888164,0.0
485269,1.0
658499,0.0
181845,1.0
1290835,0.0
432226,0.0
1124675,1.0
1173150,1.0
1149836,1.0
1316096,0.0
1265504,1.0
1276231,1.0
338861,0.0
138403,1.0
291827,1.0
1117276,0.0
755441,0.0
1000409,1.0
113252,1.0
569059,0.0
557015,0.0
268093,1.0
626658,1.0
545943,1.0
1289742,1.0
638116,0.0
293295,0.0
1140779,1.0
833206,1.0
4251,1.0
175895,1.0
519305,1.0
931794,1.0
332829,1.0
351938,1.0
1178574,0.0
687102,1.0
477433,1.0
1311382,0.0
1170440,1.0
869110,0.0
988012,0.0
641882,0.0
117735,1.0
725602,1.0
488917,1.0
586486,0.0
684819,1.0
754348,1.0
616936,1.0
930899,1.0
22589,0.0
393924,1.0
1087870,1.0
16353,1.0
471827,0.0
90011,1.0
335257,1.0
1323702,0.0
1053989,1.0
115507,0.0
362711,0.0
410406,1.0
1313967,0.0
693158,1.0
363347,0.0
1101777,0.0
688458,1.0
1106517,0.0
1151841,1.0
453109,0.0
43602,1.0
1236257,0.0
826411,0.0
1195911,0.0
1283075,0.0
35823,0.0
1012757,1.0
239520,0.0
1227566,1.0
1338763,0.0
304119,1.0
786528,1.0
687745,0.0
641540,0.0
756655,0.0
1273256,0.0
1229364,1.0
1108856,0.0
453732,0.0
580538,0.0
24825,1.0
133955,1.0
625213,0.0
236868,0.0
160879,1.0
972814,1.0
503882,1.0
597649,0.0
524915,0.0
265425,1.0
1222491,0.0
44246,0.0
199810,1.0
1116888,1.0
25361,1.0
608358,1.0
779811,0.0
282779,1.0
1258902,1.0
512127,1.0
659167,0.0
634556,1.0
406919,0.0
1115998,0.0
568139,1.0
435278,1.0
1017213,1.0
1118257,1.0
555289,0.0
287160,0.0
510493,0.0
1049837,1.0
1229548,1.0
554010,0.0
933006,1.0
803197,0.0
1161671,0.0
1030624,1.0
543409,0.0
830524,1.0
762807,1.0
654460,1.0
396253,0.0
1027540,0.0
590594,1.0
907811,0.0
1164115,1.0
840341,1.0
954630,1.0
623305,1.0
1303175,1.0
1279678,1.0
1192194,1.0
151138,0.0
596753,1.0
923329,1.0
1214622,0.0
413589,0.0
638706,0.0
825593,1.0
546592,1.0
581828,0.0
207327,0.0
958386,0.0
937500,0.0
558449,1.0
400032,1.0
874212,1.0
548262,1.0
189151,1.0
1339134,1.0
728790,1.0
93144,0.0
274788,0.0
1041968,1.0
140881,1.0
537369,1.0
885463,1.0
569710,0.0
584561,1.0
879451,1.0
1127108,1.0
261921,1.0
250106,0.0
868232,0.0
29377,1.0
1023773,0.0
422317,1.0
1172376,0.0
65036,1.0
652845,0.0
897163,1.0
1264592,1.0
954991,0.0
739382,1.0
395343,1.0
1140734,1.0
700267,0.0
1309022,1.0
1317320,1.0
304124,1.0
797178,1.0
288590,1.0
1175881,0.0
845752,1.0
873308,1.0
663428,0.0
902695,1.0
55526,0.0
1270273,0.0
677947,1.0
313853,1.0
614771,0.0
1354529,0.0
184383,1.0
483503,0.0
1253593,0.0
405559,1.0
974804,0.0
418188,1.0
1245533,1.0
1182963,0.0
336368,0.0
866705,0.0
1047197,1.0
240387,0.0
231861,1.0
846097,0.0
458402,0.0
33337,0.0
802750,1.0
210335,0.0
720264,0.0
1307117,0.0
987270,1.0
620378,0.0
408511,1.0
857046,0.0
138080,1.0
840634,1.0
1232990,1.0
1314142,0.0
812982,0.0
1367473,1.0
389694,0.0
879432,0.0
886805,1.0
149438,1.0
1103507,1.0
284172,1.0
1054232,0.0
544014,0.0
561269,1.0
1191543,1.0
530787,0.0
537620,1.0
1191679,0.0
959489,0.0
633903,0.0
1350676,1.0
694334,1.0
899392,1.0
1111014,1.0
39911,1.0
596728,1.0
1298717,0.0
950712,0.0
665873,1.0
400477,0.0
206039,0.0
126795,1.0
1353319,0.0
1358401,0.0
1285024,1.0
170153,0.0
1361809,0.0
901392,0.0
268146,1.0
1137820,1.0
798287,1.0
1120778,1.0
706063,0.0
233227,1.0
519082,0.0
515968,0.0
81461,1.0
322853,1.0
439447,0.0
517096,1.0
328624,0.0
1120490,1.0
794582,1.0
633164,0.0
27962,1.0
340230,0.0
982951,0.0
969976,1.0
1066656,1.0
332492,0.0
308077,0.0
1097991,0.0
1260749,1.0
1210707,0.0
59661,0.0
1094046,1.0
1127856,1.0
167623,0.0
1331031,1.0
1112375,0.0
1361911,1.0
471569,1.0
639390,1.0
1171668,0.0
802380,1.0
19421,0.0
1281303,0.0
998651,1.0
330380,0.0
1149795,0.0
445301,0.0
1095985,1.0
450223,0.0
1103941,1.0
257046,0.0
981836,1.0
980157,0.0
189847,0.0
818661,1.0
503996,1.0
1114179,1.0
1193825,0.0
1344934,0.0
354045,0.0
31610,0.0
1172260,1.0
1181271,1.0
811159,0.0
266674,0.0
261471,1.0
1273137,0.0
724681,1.0
364324,1.0
895711,1.0
1005244,1.0
1123790,0.0
484515,1.0
998783,1.0
719750,1.0
984508,0.0
1056163,1.0
447574,0.0
1118315,1.0
329461,1.0
818906,0.0
1309161,1.0
1114219,1.0
697894,0.0
468192,0.0
838175,0.0
760133,1.0
405839,1.0
471315,1.0
1231035,0.0
968430,0.0
879424,0.0
50194,1.0
425327,0.0
716109,1.0
350018,1.0
46339,1.0
591912,1.0
1256988,0.0
91271,0.0
1066451,0.0
572582,0.0
1245598,0.0
345092,0.0
661729,1.0
611568,1.0
768344,1.0
1095460,1.0
970548,1.0
306599,1.0
1196709,0.0
435845,0.0
273913,0.0
1120267,1.0
191194,1.0
627368,1.0
196015,1.0
377115,1.0
104050,0.0
858588,1.0
1133271,1.0
768708,1.0
134431,1.0
627525,0.0
781018,1.0
871231,0.0
67707,1.0
1283114,1.0
120399,1.0
425092,1.0
950279,0.0
346574,0.0
434568,1.0
1342836,0.0
722725,0.0
303683,0.0
1204622,0.0
981730,0.0
168551,0.0
439876,1.0
178974,1.0
503793,0.0
105918,0.0
810680,1.0
839677,1.0
1297586,1.0
1131964,1.0
1077660,1.0
851353,1.0
577687,1.0
1297926,1.0
19065,1.0
1108016,1.0
93676,1.0
52409,1.0
633225,1.0
1072801,0.0
10528,1.0
602399,0.0
488309,0.0
765655,0.0
177030,0.0
107007,1.0
940004,0.0
165573,1.0
1037803,1.0
1346151,1.0
669226,1.0
312728,0.0
340191,0.0
255992,0.0
646539,1.0
326859,0.0
767120,0.0
384724,1.0
217174,0.0
1107141,0.0
1286232,1.0
1328568,1.0
219188,0.0
952226,1.0
1167945,0.0
1318975,1.0
399222,0.0
458245,0.0
496385,0.0
579850,1.0
1269962,1.0
973896,0.0
1093179,1.0
124360,1.0
1298188,0.0
1321183,0.0
862363,0.0
892008,0.0
249327,1.0
831780,0.0
1082713,1.0
808350,0.0
886279,1.0
1337917,1.0
312874,0.0
181743,1.0
977121,0.0
849721,0.0
715002,1.0
549782,1.0
1006970,0.0
1309306,0.0
998185,1.0
549002,0.0
633522,0.0
855372,1.0
1071874,0.0
1276174,1.0
295004,0.0
1101340,1.0
535125,0.0
1062718,1.0
585768,1.0
737467,0.0
516629,0.0
1062528,1.0
509950,1.0
1028626,1.0
693618,0.0
923291,1.0
544122,0.0
984954,0.0
342221,1.0
952246,1.0
983159,1.0
51137,0.0
1007520,1.0
53866,0.0
1173112,0.0
1280484,1.0
221446,0.0
760813,1.0
726503,0.0
960044,1.0
1014,0.0
984207,1.0
743207,0.0
1197180,0.0
1305874,0.0
647837,0.0
356395,1.0
152888,1.0
772622,0.0
376660,0.0
105961,0.0
119900,1.0
1122004,1.0
358442,1.0
1254662,1.0
902831,1.0
159968,1.0
799975,0.0
394021,1.0
401229,0.0
636007,0.0
359643,1.0
884923,1.0
587998,1.0
1128355,0.0
37015,0.0
1217335,0.0
530884,0.0
18334,0.0
1111613,1.0
1332481,0.0
562705,0.0
1361512,1.0
719770,0.0
1133545,0.0
111501,1.0
1261250,1.0
546538,1.0
142242,1.0
90555,1.0
292797,1.0
1207862,0.0
140667,0.0
967179,1.0
255491,1.0
289161,1.0
753555,1.0
878527,0.0
433081,0.0
587606,1.0
25556,0.0
871928,1.0
470765,1.0
926053,1.0
763428,0.0
468513,1.0
10088,0.0
714073,1.0
858091,1.0
780641,0.0
1355973,0.0
476996,1.0
826459,0.0
639099,1.0
1136161,0.0
160496,0.0
427519,1.0
31861,1.0
1089379,0.0
480246,1.0
801120,1.0
725418,1.0
350813,1.0
221496,0.0
722701,0.0
1269415,1.0
740879,1.0
242001,1.0
974105,1.0
404648,1.0
255756,1.0
1046078,1.0
163250,0.0
656405,1.0
49705,1.0
891652,0.0
382076,1.0
9910,1.0
439871,0.0
43624,1.0
4396,0.0
630239,0.0
352217,0.0
1200690,1.0
460704,0.0
846509,0.0
764957,1.0
786733,1.0
1119314,1.0
888801,0.0
995766,1.0
1361267,1.0
84785,1.0
707072,0.0
506142,0.0
899375,0.0
373333,1.0
1144102,0.0
1122829,0.0
444831,0.0
1267041,0.0
1042312,0.0
353199,1.0
898559,0.0
1193574,0.0
340937,0.0
726111,0.0
1088511,1.0
731908,0.0
1021089,0.0
1082996,0.0
371598,1.0
555026,1.0
660471,0.0
632236,1.0
324010,1.0
1325366,1.0
193401,0.0
998041,1.0
532685,1.0
385849,1.0
1147297,1.0
1220040,0.0
1118578,0.0
47916,1.0
388145,1.0
422348,0.0
492773,0.0
1208503,0.0
146125,1.0
362778,0.0
1181030,1.0
1345326,1.0
174656,0.0
594241,1.0
706797,0.0
64247,1.0
253605,1.0
863747,0.0
575583,1.0
475610,0.0
546670,1.0
366509,0.0
63018,1.0
584683,1.0
828559,1.0
74570,0.0
1240728,1.0
1242124,0.0
1274508,1.0
973509,1.0
228297,1.0
101502,1.0
1307139,0.0
111471,0.0
151347,0.0
914369,1.0
796195,1.0
1045286,1.0
1089322,0.0
328943,0.0
123052,0.0
1266846,1.0
638335,0.0
24692,0.0
202525,0.0
184844,0.0
976467,0.0
1184147,1.0
625709,1.0
47686,0.0
124855,0.0
1274337,0.0
1002947,1.0
1048684,0.0
425852,1.0
1248642,1.0
1287611,0.0
1327642,1.0
106862,1.0
153385,1.0
183115,0.0
125840,0.0
1211764,0.0
499697,0.0
1027874,0.0
801625,1.0
1276456,1.0
922646,1.0
697541,1.0
654696,0.0
884641,1.0
165143,1.0
396358,1.0
58077,1.0
739670,1.0
719942,0.0
463217,1.0
1242281,1.0
1239240,0.0
15243,1.0
1022741,1.0
59586,0.0
570879,1.0
338207,0.0
1237250,1.0
521404,0.0
1101518,0.0
1165848,0.0
1154901,1.0
1136392,1.0
1068204,1.0
709780,0.0
946363,1.0
711036,0.0
621949,0.0
648329,0.0
1078509,1.0
656057,1.0
531607,0.0
1011548,1.0
864255,0.0
1050161,1.0
473137,1.0
400952,1.0
552242,0.0
528374,0.0
791248,1.0
966308,0.0
1079602,0.0
1094405,1.0
1285512,0.0
253601,0.0
588847,1.0
302455,1.0
404235,1.0
962905,1.0
628977,1.0
29769,0.0
349805,1.0
81661,0.0
154349,0.0
813155,1.0
895127,1.0
483251,0.0
785727,1.0
331101,1.0
980908,1.0
218313,1.0
571543,1.0
1325995,1.0
1097963,1.0
1114458,0.0
867358,0.0
1079118,1.0
177924,1.0
418130,0.0
1144028,1.0
661570,1.0
659950,1.0
926700,1.0
1017078,1.0
266064,0.0
178890,0.0
203777,1.0
1163003,1.0
160320,1.0
749836,1.0
787849,0.0
13266,1.0
17484,1.0
256177,1.0
276308,1.0
329621,0.0
732303,0.0
1022890,1.0
896100,1.0
840048,0.0
963955,0.0
539356,0.0
1158874,0.0
701755,0.0
1109542,1.0
129173,1.0
1138993,0.0
1272929,1.0
1327965,1.0
548941,1.0
1216984,1.0
716114,1.0
70787,0.0
653037,0.0
811665,1.0
806196,0.0
530881,0.0
866116,1.0
973884,1.0
877949,1.0
388569,1.0
912859,1.0
952502,1.0
1058644,0.0
1081233,1.0
126916,1.0
1004279,1.0
443914,1.0
937932,1.0
96908,1.0
748218,0.0
1337293,1.0
1029048,1.0
152981,0.0
843279,1.0
273708,0.0
921837,0.0
599173,1.0
198709,1.0
870346,1.0
1332787,0.0
559279,0.0
784959,0.0
583977,1.0
51114,1.0
209879,0.0
125033,1.0
874960,0.0
674318,0.0
118080,0.0
313601,1.0
1017968,1.0
1107878,0.0
1100993,1.0
524596,0.0
1059567,1.0
802625,1.0
1330324,0.0
465237,0.0
414940,0.0
142336,1.0
515384,0.0
1263012,0.0
785650,0.0
1213362,0.0
5349,1.0
384315,1.0
1204349,1.0
246123,0.0
269514,1.0
136831,1.0
662992,1.0
286447,1.0
461353,1.0
800955,1.0
994105,1.0
338152,1.0
396401,1.0
245138,1.0
101359,0.0
757985,1.0
223250,1.0
781149,1.0
114170,0.0
943707,0.0
132475,0.0
215970,1.0
1109351,0.0
1225759,1.0
228162,1.0
722829,0.0
765565,1.0
469671,1.0
57579,1.0
1117186,1.0
21016,0.0
215545,1.0
1241398,0.0
1079953,1.0
580519,0.0
795223,1.0
7023,1.0
972116,1.0
327837,0.0
181684,0.0
25355,1.0
1324158,1.0
900602,1.0
1345919,0.0
1157889,1.0
467531,1.0
1002767,0.0
1088724,0.0
623611,1.0
823833,1.0
968438,1.0
1185750,1.0
131123,1.0
553707,1.0
630315,1.0
1050137,0.0
621801,1.0
481860,1.0
442508,1.0
627815,1.0
550555,0.0
136571,0.0
1278119,0.0
452679,1.0
285298,1.0
279516,0.0
1002392,0.0
1169876,0.0
1340756,0.0
167975,1.0
1156279,0.0
537510,0.0
68211,1.0
882115,0.0
1016090,1.0
701870,0.0
766132,0.0
148943,0.0
655465,0.0
218896,1.0
719325,0.0
105858,0.0
1219793,0.0
203392,1.0
1149058,1.0
432266,1.0
1096371,1.0
88194,0.0
19948,0.0
1269315,0.0
169717,1.0
609229,1.0
648125,1.0
709299,1.0
1335158,0.0
530392,1.0
1268797,0.0
825398,0.0
938678,1.0
344053,1.0
80232,1.0
856693,0.0
519287,1.0
996076,1.0
1174390,0.0
967494,0.0
717799,0.0
256303,0.0
396209,0.0
997673,0.0
868070,0.0
846855,0.0
1259265,1.0
1235314,1.0
737639,0.0
28171,0.0
426987,1.0
1006679,1.0
1228451,0.0
192555,1.0
1093283,0.0
232301,1.0
519198,0.0
1256534,1.0
609161,0.0
898288,0.0
366312,1.0
816239,0.0
448313,0.0
1366309,1.0
1151758,1.0
891895,0.0
847858,1.0
732108,0.0
1283223,1.0
326429,0.0
715812,0.0
733519,0.0
530941,0.0
867160,1.0
1036833,0.0
861590,0.0
1014865,1.0
755706,1.0
297279,1.0
443365,0.0
360200,1.0
246001,0.0
49590,0.0
655687,1.0
1003109,0.0
391271,0.0
240670,0.0
902200,1.0
546267,1.0
996765,0.0
1023884,1.0
24459,0.0
199698,1.0
1221717,0.0
1089642,1.0
1307239,1.0
40838,1.0
1359808,1.0
1352199,1.0
1222156,0.0
1364852,0.0
396135,0.0
1039810,0.0
266762,0.0
706248,0.0
213062,1.0
592808,0.0
1161901,1.0
825120,1.0
457791,1.0
531113,0.0
1190806,0.0
1340,0.0
722167,1.0
316919,1.0
29978,0.0
68628,1.0
460530,0.0
552658,0.0
1335832,0.0
149631,1.0
869163,1.0
1216087,1.0
74717,0.0
501222,1.0
287626,0.0
1347561,0.0
904563,1.0
166117,1.0
866527,1.0
210047,0.0
524473,0.0
153404,0.0
73383,0.0
626903,1.0
454086,1.0
576393,0.0
341850,1.0
887956,0.0
434283,0.0
35404,0.0
427477,1.0
1337012,0.0
657577,1.0
795493,1.0
466879,0.0
1068049,0.0
504499,1.0
688862,1.0
1158950,0.0
735129,1.0
293216,1.0
985867,1.0
1025862,1.0
4980,0.0
315641,0.0
1406,1.0
418540,1.0
797838,0.0
1143495,0.0
52243,0.0
1115357,0.0
691873,0.0
546283,0.0
7954,1.0
79904,1.0
593426,0.0
527763,1.0
194739,1.0
1227066,1.0
143605,1.0
244718,1.0
433433,0.0
122470,0.0
68537,0.0
1343357,0.0
1255861,0.0
1299819,1.0
538628,0.0
685910,0.0
189506,0.0
2276,0.0
491569,1.0
939513,0.0
305649,1.0
534172,0.0
382281,1.0
967206,0.0
92062,1.0
1097913,1.0
722548,0.0
669202,0.0
1156171,1.0
227657,1.0
248829,1.0
271453,0.0
987866,1.0
71722,1.0
572871,1.0
122692,1.0
558734,0.0
526391,0.0
1133643,1.0
1255244,1.0
952432,0.0
1311152,1.0
1335312,1.0
404594,1.0
18297,1.0
636552,1.0
276104,1.0
9236,0.0
1156749,0.0
636406,0.0
1360186,1.0
1278989,1.0
1353535,1.0
638603,0.0
707507,0.0
200697,1.0
176976,0.0
323020,1.0
1090005,0.0
559171,0.0
295138,0.0
1145540,0.0
282042,1.0
835835,0.0
375304,0.0
307445,1.0
510877,1.0
726418,1.0
801235,1.0
328861,0.0
938395,0.0
924917,0.0
1263582,0.0
1226625,1.0
328468,0.0
213460,0.0
883086,0.0
425755,1.0
168472,0.0
1220287,0.0
935687,1.0
881733,1.0
892051,1.0
749299,0.0
1265907,0.0
131238,0.0
995475,1.0
655956,1.0
311901,1.0
732197,1.0
333475,1.0
507398,0.0
188255,1.0
780763,1.0
56017,0.0
1168809,1.0
1246133,1.0
666051,1.0
166949,1.0
837522,1.0
832918,1.0
537874,0.0
622744,1.0
522768,0.0
724060,0.0
638686,0.0
717388,0.0
1327448,0.0
1327731,0.0
122506,1.0
1181359,1.0
381697,1.0
644758,0.0
1305241,0.0
401101,0.0
150544,0.0
593353,1.0
579307,1.0
633208,0.0
482761,0.0
818758,0.0
266664,1.0
498848,1.0
1314339,0.0
1207812,1.0
1326539,1.0
877060,0.0
661079,0.0
881365,0.0
557937,1.0
1353289,0.0
686892,1.0
130272,1.0
56884,1.0
366291,1.0
414047,1.0
1088688,0.0
192463,0.0
75765,1.0
654302,1.0
121523,0.0
558415,1.0
649634,1.0
1197017,0.0
306047,1.0
1283920,1.0
1006464,0.0
1195056,1.0
1007102,0.0
324625,1.0
404120,1.0
1065735,1.0
434203,1.0
834544,0.0
735984,1.0
77929,1.0
607331,0.0
1213199,1.0
385797,1.0
467272,0.0
1259627,0.0
965784,1.0
1040402,1.0
219478,1.0
843713,1.0
1266874,0.0
943854,0.0
521574,0.0
1363070,0.0
60117,1.0
1028290,0.0
1307060,1.0
669097,0.0
319933,0.0
1170879,0.0
743925,0.0
1351420,1.0
918891,1.0
1245676,0.0
1147374,0.0
1066334,1.0
471515,1.0
1181215,1.0
973035,1.0
289759,0.0
1118787,1.0
938342,1.0
1007947,1.0
1289820,1.0
262357,0.0
979780,1.0
217046,0.0
1175988,1.0
458778,1.0
762488,1.0
94844,0.0
1136268,1.0
295165,1.0
653771,1.0
920624,0.0
268880,0.0
584949,0.0
110632,1.0
531016,0.0
145850,1.0
57708,0.0
330667,1.0
1245268,1.0
1144607,1.0
591379,0.0
1328670,0.0
618837,1.0
1045366,0.0
913334,1.0
790792,1.0
38781,1.0
576376,1.0
726383,1.0
497005,1.0
601399,0.0
1073989,1.0
825013,1.0
589777,1.0
1298563,0.0
347749,1.0
939779,0.0
1016483,0.0
445804,1.0
349318,1.0
163215,1.0
991049,1.0
1339331,1.0
476866,1.0
87868,1.0
795032,1.0
715068,0.0
130232,1.0
555349,1.0
1183915,1.0
85814,1.0
93217,1.0
1256263,1.0
1365882,1.0
805091,1.0
355436,0.0
1035692,0.0
909558,1.0
385851,1.0
366402,0.0
6019,0.0
287564,0.0
1241766,1.0
673534,0.0
1128501,0.0
1252882,0.0
593251,0.0
651569,0.0
740044,1.0
686176,1.0
633744,0.0
861313,0.0
521307,1.0
1161286,1.0
1217354,0.0
3035,1.0
1022754,0.0
1289151,0.0
717768,0.0
31932,1.0
1286505,0.0
815029,0.0
237058,1.0
857209,1.0
1205403,1.0
927460,0.0
1143452,0.0
801601,1.0
368930,0.0
960681,0.0
280378,0.0
1292711,0.0
1327816,1.0
543955,1.0
823970,1.0
1267344,0.0
18479,1.0
962486,0.0
1213364,1.0
586828,0.0
846472,0.0
128287,0.0
354363,1.0
850978,1.0
114143,1.0
1234267,0.0
1017433,0.0
250605,1.0
115630,1.0
909259,1.0
941798,0.0
181900,0.0
1094377,0.0
567931,1.0
772286,0.0
1213257,1.0
856009,1.0
1007607,1.0
1054418,1.0
56088,1.0
1121777,1.0
1242883,0.0
424740,1.0
947964,0.0
1027429,1.0
1256765,1.0
34073,1.0
835635,0.0
343051,1.0
581356,1.0
1223968,1.0
900749,1.0
333209,0.0
213104,0.0
295353,1.0
19235,1.0
648183,0.0
1349553,1.0
99411,0.0
867477,0.0
885722,1.0
843485,0.0
739408,1.0
845093,0.0
122876,0.0
752106,0.0
1256929,0.0
742792,1.0
560904,0.0
293337,1.0
74406,1.0
1169360,1.0
1184538,1.0
841625,0.0
399503,1.0
1077472,0.0
447303,0.0
1359086,1.0
770060,1.0
441290,0.0
991404,1.0
776652,0.0
876686,0.0
1242024,1.0
278661,0.0
322997,1.0
957799,1.0
1204518,0.0
738789,1.0
941977,1.0
318253,0.0
602963,0.0
1317767,0.0
440309,1.0
633282,1.0
1178498,0.0
1126749,0.0
89415,1.0
99394,1.0
691709,0.0
1252988,1.0
1248067,1.0
180632,0.0
1081693,1.0
1262724,1.0
193555,0.0
694433,0.0
154279,0.0
478649,1.0
858875,0.0
1258254,0.0
500621,0.0
126082,1.0
723012,0.0
662806,1.0
707468,1.0
470129,1.0
466103,1.0
1063246,1.0
160066,1.0
323159,0.0
1061190,1.0
402463,0.0
733407,1.0
354123,1.0
489790,0.0
793407,1.0
722531,1.0
194813,0.0
1367044,0.0
240777,0.0
850327,1.0
1162169,1.0
1313598,1.0
930596,1.0
1251760,0.0
962924,1.0
307776,0.0
1242539,1.0
980936,1.0
830602,1.0
647825,1.0
583281,1.0
1305923,0.0
1256045,0.0
330544,1.0
857868,0.0
669049,0.0
170447,0.0
1020974,0.0
1332999,1.0
992363,1.0
1287278,0.0
948512,1.0
645566,1.0
721676,0.0
1304162,0.0
979965,1.0
1016707,0.0
123889,0.0
62086,1.0
1179466,1.0
681127,1.0
173851,1.0
997573,1.0
416613,1.0
1214596,1.0
1304774,0.0
833915,1.0
401630,1.0
1213982,1.0
184937,0.0
1053720,1.0
935830,1.0
595532,0.0
362661,0.0
1281167,1.0
112647,1.0
154884,1.0
635572,0.0
181186,0.0
859244,0.0
687355,1.0
1160834,1.0
1136327,1.0
745107,1.0
622390,0.0
531036,1.0
1269240,1.0
1342334,0.0
980524,1.0
93892,1.0
396207,0.0
1190417,1.0
768020,0.0
1163881,1.0
546553,1.0
549169,0.0
415114,1.0
570292,0.0
573816,0.0
1149252,0.0
841022,0.0
96867,1.0
1072843,1.0
1052690,1.0
617737,0.0
259000,0.0
1147099,0.0
298099,0.0
1164708,1.0
859947,1.0
378110,1.0
522654,1.0
256476,0.0
1210029,1.0
1102949,0.0
1035584,1.0
871920,0.0
1205967,1.0
390622,0.0
325431,0.0
1297928,1.0
676185,1.0
674274,1.0
1303464,0.0
1282646,1.0
843460,0.0
1061636,1.0
827491,0.0
